0.000	8.000	C:maj
8.000	16.000	D:7(b5)
16.000	20.000	D:min7
20.000	24.000	G:7
24.000	32.000	C:maj
32.000	40.000	C:maj
40.000	48.000	D:7(b5)
48.000	52.000	D:min7
52.000	56.000	G:7
56.000	60.000	C:maj
60.000	64.000	C:9
64.000	80.000	F:maj
80.000	88.000	D:7
88.000	92.000	D:min7
92.000	94.000	G:7
94.000	96.000	G:7(b9)
96.000	104.000	C:maj
104.000	112.000	D:7(b5)
112.000	116.000	D:min7
116.000	120.000	G:7
120.000	128.000	C:maj
