0.000	4.000	F:maj7
4.000	8.000	Gb:maj7
8.000	12.000	F:maj7
12.000	16.000	Eb:maj7
16.000	20.000	D:min7
20.000	24.000	Eb:maj7
24.000	26.000	D:min7
26.000	28.000	C:min7
28.000	32.000	Bb:min7
32.000	36.000	A:min7
36.000	40.000	Bb:maj7
40.000	42.000	E:hdim7
42.000	44.000	A:7(b9)
44.000	48.000	D:min7
48.000	52.000	G:min7
52.000	56.000	Gb:maj7
56.000	60.000	F:maj7
60.000	64.000	Gb:maj7
